site,start_date,end_date,name_dt,name_local,long_name_local,units_local,type,time_char_format,horizontal_id,vertical_id,replicate_id,sensor_make,sensor_model,range_min,range_max,diff_ref_max,imputation_method,name_era5,long_name_era5,units_era5,name_icos,long_name_icos,units_icos
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,LW_OUT_5_1_1,LW_OUT_5_1_1,LongWave outgoing radiation,W / m^2,energy flux,NA,5,1,1,Campbell,CS-101,0,1000,100,era5,stru,stru,W / m^2,LW_OUT,LongWave outgoing radiation,W / m^2
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,LWS_4_1_1,LWS_4_1_1,Leaf Wetness,dimensionless,arbitrary,NA,4,1,1,Campbell,CS-101,-99999,99999,100,era5,rh,rh,1,LWS,Leaf Wetness,dimensionless
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,LWS_4_1_2,LWS_4_1_2,Leaf Wetness,dimensionless,arbitrary,NA,4,1,2,Campbell,CS-101,-99999,99999,100,era5,rh,rh,1,LWS,Leaf Wetness,dimensionless
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,NDVI_649IN_5_1_1,NDVI_649IN_5_1_1,Photosynthetic photon flux density incoming @649 nm,micromol m-2 s-1,energy flux,NA,5,1,1,Campbell,CS-101,0,500,100,nightzero,ssrd,ssrd,micromol / m^2 / s,NDVI_649IN,Photosynthetic photon flux density incoming @649 nm,micromol m-2 s-1
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,NDVI_649OUT_5_1_1,NDVI_649OUT_5_1_1,Photosynthetic photon flux density reflected @649 nm,micromol m-2 s-1,energy flux,NA,5,1,1,Campbell,CS-101,0,500,100,nightzero,ssru,ssru,micromol / m^2 / s,NDVI_649OUT,Photosynthetic photon flux density reflected @649 nm,micromol m-2 s-1
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,NDVI_797IN_5_1_1,NDVI_797IN_5_1_1,Photosynthetic photon flux density incoming @797 nm,micromol m-2 s-1,energy flux,NA,5,1,1,Campbell,CS-101,0,500,100,nightzero,ssrd,ssrd,micromol / m^2 / s,NDVI_797IN,Photosynthetic photon flux density incoming @797 nm,micromol m-2 s-1
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,NDVI_797OUT_5_1_1,NDVI_797OUT_5_1_1,Photosynthetic photon flux density reflected @797 nm,micromol m-2 s-1,energy flux,NA,5,1,1,Campbell,CS-101,0,500,100,nightzero,ssru,ssru,micromol / m^2 / s,NDVI_797OUT,Photosynthetic photon flux density reflected @797 nm,micromol m-2 s-1
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,P_12_1_1,P_12_1_1,Precipitation,mm/30 mins,precipitation,NA,12,1,1,Campbell,CS-101,0,50,100,era5,tp,tp,mm,P,Precipitation,mm/30 mins
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,P_13_1_1,P_13_1_1,Precipitation,mm/30 mins,precipitation,NA,13,1,1,Campbell,CS-101,0,50,100,era5,tp,tp,mm,P,Precipitation,mm/30 mins
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,PA_4_1_1,PA_4_1_1,Atmospheric pressure,kPa,pressure,NA,4,1,1,Campbell,CS-101,90,130,100,era5,sp,sp,kPa,PA,Atmospheric pressure,kPa
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,PPFD_DIF,PPFD_DIF,Photosynthetic photon flux density diffuse,micromol m-2 s-1,energy flux,NA,NA,NA,NA,Campbell,CS-101,0,2200,100,era5,fdif,fdif,micromol / m^2 / s,PPFD_DIF,Photosynthetic photon flux density diffuse,micromol m-2 s-1
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,PPFD_DIF_4_1_1,PPFD_DIF_4_1_1,Photosynthetic photon flux density diffuse,micromol m-2 s-1,energy flux,NA,4,1,1,Campbell,CS-101,0,2200,100,era5,fdif,fdif,micromol / m^2 / s,PPFD_DIF,Photosynthetic photon flux density diffuse,micromol m-2 s-1
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,PPFD_IN_4_1_1,PPFD_IN_4_1_1,Photosynthetic photon flux density incoming,micromol m-2 s-1,energy flux,NA,4,1,1,Campbell,CS-101,0,2200,100,era5,ssrd,ssrd,micromol / m^2 / s,PPFD_IN,Photosynthetic photon flux density incoming,micromol m-2 s-1
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,PPFD_IN_5_1_1,PPFD_IN_5_1_1,Photosynthetic photon flux density incoming,micromol m-2 s-1,energy flux,NA,5,1,1,Campbell,CS-101,0,2200,100,era5,ssrd,ssrd,micromol / m^2 / s,PPFD_IN,Photosynthetic photon flux density incoming,micromol m-2 s-1
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,PPFD_IN_5_1_2,PPFD_IN_5_1_2,Photosynthetic photon flux density incoming,micromol m-2 s-1,energy flux,NA,5,1,2,Campbell,CS-101,0,2200,100,era5,ssrd,ssrd,micromol / m^2 / s,PPFD_IN,Photosynthetic photon flux density incoming,micromol m-2 s-1
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,PPFD_OUT,PPFD_OUT,Photosynthetic photon flux density outgoing,micromol m-2 s-1,energy flux,NA,NA,NA,NA,Campbell,CS-101,0,2200,100,era5,ssru,ssru,micromol / m^2 / s,PPFD_OUT,Photosynthetic photon flux density outgoing,micromol m-2 s-1
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,PPFD_OUT_5_1_1,PPFD_OUT_5_1_1,Photosynthetic photon flux density outgoing,micromol m-2 s-1,energy flux,NA,5,1,1,Campbell,CS-101,0,2200,100,era5,ssru,ssru,micromol / m^2 / s,PPFD_OUT,Photosynthetic photon flux density outgoing,micromol m-2 s-1
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,RG_4_1_0,RG_4_1_0,Total global radiation,W / m^2,energy flux,NA,4,1,0,Campbell,CS-101,0,1200,100,era5,ssrd,ssrd,W / m^2,RG,Total global radiation,W / m^2
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,RH_2_1_1,RH_2_1_1,Relative humidity,%,humidity,NA,2,1,1,Campbell,CS-101,30,120,100,era5,rh,rh,percent,RH,Relative humidity,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,RH_4_1_1,RH_4_1_1,Relative humidity,%,humidity,NA,4,1,1,Campbell,CS-101,30,120,100,era5,rh,rh,percent,RH,Relative humidity,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,RH_7_1_1,RH_7_1_1,Relative humidity,%,humidity,NA,7,1,1,Campbell,CS-101,30,120,100,era5,rh,rh,percent,RH,Relative humidity,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,RN_5_1_1,RN_5_1_1,Net radiation,W / m^2,energy flux,NA,5,1,1,Campbell,CS-101,-500,1200,100,era5,rn,rn,W / m^2,RN,Net radiation,W / m^2
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SW_IN,SW_IN,Shortwave incoming radiation,W / m^2,energy flux,NA,NA,NA,NA,Campbell,CS-101,0,1200,100,era5,ssrd,ssrd,W / m^2,SW_IN,Shortwave incoming radiation,W / m^2
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SW_IN_5_1_1,SW_IN_5_1_1,Shortwave incoming radiation,W / m^2,energy flux,NA,5,1,1,Campbell,CS-101,0,1200,100,era5,ssrd,ssrd,W / m^2,SW_IN,Shortwave incoming radiation,W / m^2
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SW_IN_7_1_1,SW_IN_7_1_1,Shortwave incoming radiation,W / m^2,energy flux,NA,7,1,1,Campbell,CS-101,0,1200,100,era5,ssrd,ssrd,W / m^2,SW_IN,Shortwave incoming radiation,W / m^2
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SW_OUT,SW_OUT,Shortwave outgoing radiation,W / m^2,energy flux,NA,NA,NA,NA,Campbell,CS-101,0,300,100,era5,ssru,ssru,W / m^2,SW_OUT,Shortwave outgoing radiation,W / m^2
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SW_OUT_5_1_1,SW_OUT_5_1_1,Shortwave outgoing radiation,W / m^2,energy flux,NA,5,1,1,Campbell,CS-101,0,300,100,era5,ssru,ssru,W / m^2,SW_OUT,Shortwave outgoing radiation,W / m^2
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC,SWC,Soil water content,%,soil moisture,NA,NA,NA,NA,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_4_1_1,SWC_4_1_1,Soil water content,%,soil moisture,NA,4,1,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_4_2_1,SWC_4_2_1,Soil water content,%,soil moisture,NA,4,2,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_4_3_1,SWC_4_3_1,Soil water content,%,soil moisture,NA,4,3,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_4_4_1,SWC_4_4_1,Soil water content,%,soil moisture,NA,4,4,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TA_2_1_1,TA_2_1_1,Air temperature,degC,temperature,NA,2,1,1,Campbell,CS-101,-40,50,100,era5,t2m,t2m,degree_C,TA,Air temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TA_4_1_1,TA_4_1_1,Air temperature,degC,temperature,NA,4,1,1,Campbell,CS-101,-40,50,100,era5,t2m,t2m,degree_C,TA,Air temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TA_7_1_1,TA_7_1_1,Air temperature,degC,temperature,NA,7,1,1,Campbell,CS-101,-40,50,100,era5,t2m,t2m,degree_C,TA,Air temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TIMESTAMP,TIMESTAMP,timestamp,,time,%Y%m%d%H%M%S,NA,NA,NA,NA,NA,#N/A,#N/A,NA,NA,time,time,NA,TIMESTAMP,timestamp,
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,WD_6_1_1,WD_6_1_1,Wind direction,degrees,wind direction,NA,6,1,1,Campbell,CS-101,0,360,100,era5,wd,wd,degree,WD,Wind direction,degrees
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,WS_6_1_1,WS_6_1_1,Wind speed,m s-1,wind speed,NA,6,1,1,Campbell,CS-101,0,30,100,era5,ws,ws,m / s,WS,Wind speed,m s-1
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,WD_7_1_1,WD_7_1_1,Wind direction,degrees,wind direction,NA,7,1,1,Campbell,CS-101,0,360,100,era5,wd,wd,degree,WD,Wind direction,degrees
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,WS_7_1_1,WS_7_1_1,Wind speed,m s-1,wind speed,NA,7,1,1,Campbell,CS-101,0,30,100,era5,ws,ws,m / s,WS,Wind speed,m s-1
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,WTD,WTD,Water table depth,m,height,NA,NA,NA,NA,Campbell,CS-101,-10,10,100,era5,swvl1,swvl1,m,WTD,Water table depth,m
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,WTD_4_1_1,WTD_4_1_1,Water table depth,m,height,NA,4,1,1,Campbell,CS-101,-10,10,100,era5,swvl1,swvl1,m,WTD,Water table depth,m
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS,TS,Soil temperature,degC,temperature,NA,NA,NA,NA,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_4_1_1,TS_4_1_1,Soil temperature,degC,temperature,NA,4,1,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_4_2_1,TS_4_2_1,Soil temperature,degC,temperature,NA,4,2,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_4_3_1,TS_4_3_1,Soil temperature,degC,temperature,NA,4,3,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_4_4_1,TS_4_4_1,Soil temperature,degC,temperature,NA,4,4,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_8_1_1,TS_8_1_1,Soil temperature,degC,temperature,NA,8,1,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_8_2_1,TS_8_2_1,Soil temperature,degC,temperature,NA,8,2,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_8_3_1,TS_8_3_1,Soil temperature,degC,temperature,NA,8,3,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_8_4_1,TS_8_4_1,Soil temperature,degC,temperature,NA,8,4,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_8_5_1,TS_8_5_1,Soil temperature,degC,temperature,NA,8,5,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_9_1_1,TS_9_1_1,Soil temperature,degC,temperature,NA,9,1,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_9_2_1,TS_9_2_1,Soil temperature,degC,temperature,NA,9,2,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_9_3_1,TS_9_3_1,Soil temperature,degC,temperature,NA,9,3,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_9_4_1,TS_9_4_1,Soil temperature,degC,temperature,NA,9,4,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_9_5_1,TS_9_5_1,Soil temperature,degC,temperature,NA,9,5,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,G_8_1_1,G_8_1_1,Soil heat flux,W / m^2,energy flux,NA,8,1,1,Campbell,CS-101,-30,30,100,era5,ssrd,ssrd,W / m^2,G,Soil heat flux,W / m^2
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,G_9_1_1,G_9_1_1,Soil heat flux,W / m^2,energy flux,NA,9,1,1,Campbell,CS-101,-30,30,100,era5,ssrd,ssrd,W / m^2,G,Soil heat flux,W / m^2
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,G_10_1_1,G_10_1_1,Soil heat flux,W / m^2,energy flux,NA,10,1,1,Campbell,CS-101,-30,30,100,era5,ssrd,ssrd,W / m^2,G,Soil heat flux,W / m^2
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,G_11_1_1,G_11_1_1,Soil heat flux,W / m^2,energy flux,NA,11,1,1,Campbell,CS-101,-30,30,100,era5,ssrd,ssrd,W / m^2,G,Soil heat flux,W / m^2
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,WTD_8_1_1,WTD_8_1_1,Water table depth,m,height,NA,8,1,1,Campbell,CS-101,-10,10,100,era5,swvl1,swvl1,m,WTD,Water table depth,m
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,WTD_9_1_1,WTD_9_1_1,Water table depth,m,height,NA,9,1,1,Campbell,CS-101,-10,10,100,era5,swvl1,swvl1,m,WTD,Water table depth,m
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,WTD_10_1_1,WTD_10_1_1,Water table depth,m,height,NA,10,1,1,Campbell,CS-101,-10,10,100,era5,swvl1,swvl1,m,WTD,Water table depth,m
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,WTD_11_1_1,WTD_11_1_1,Water table depth,m,height,NA,11,1,1,Campbell,CS-101,-10,10,100,era5,swvl1,swvl1,m,WTD,Water table depth,m
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_8_1_1,SWC_8_1_1,Soil water content,%,soil moisture,NA,8,1,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_8_2_1,SWC_8_2_1,Soil water content,%,soil moisture,NA,8,2,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_8_3_1,SWC_8_3_1,Soil water content,%,soil moisture,NA,8,3,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_8_4_1,SWC_8_4_1,Soil water content,%,soil moisture,NA,8,4,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_9_1_1,SWC_9_1_1,Soil water content,%,soil moisture,NA,9,1,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_9_2_1,SWC_9_2_1,Soil water content,%,soil moisture,NA,9,2,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_9_3_1,SWC_9_3_1,Soil water content,%,soil moisture,NA,9,3,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_9_4_1,SWC_9_4_1,Soil water content,%,soil moisture,NA,9,4,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_10_1_1,TS_10_1_1,Soil temperature,degC,temperature,NA,10,1,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_10_2_1,TS_10_2_1,Soil temperature,degC,temperature,NA,10,2,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_10_3_1,TS_10_3_1,Soil temperature,degC,temperature,NA,10,3,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_10_4_1,TS_10_4_1,Soil temperature,degC,temperature,NA,10,4,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_10_5_1,TS_10_5_1,Soil temperature,degC,temperature,NA,10,5,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_11_1_1,TS_11_1_1,Soil temperature,degC,temperature,NA,11,1,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_11_2_1,TS_11_2_1,Soil temperature,degC,temperature,NA,11,2,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_11_3_1,TS_11_3_1,Soil temperature,degC,temperature,NA,11,3,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_11_4_1,TS_11_4_1,Soil temperature,degC,temperature,NA,11,4,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_11_5_1,TS_11_5_1,Soil temperature,degC,temperature,NA,11,5,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_10_1_1,SWC_10_1_1,Soil water content,%,soil moisture,NA,10,1,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_10_2_1,SWC_10_2_1,Soil water content,%,soil moisture,NA,10,2,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_10_3_1,SWC_10_3_1,Soil water content,%,soil moisture,NA,10,3,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_10_4_1,SWC_10_4_1,Soil water content,%,soil moisture,NA,10,4,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_11_1_1,SWC_11_1_1,Soil water content,%,soil moisture,NA,11,1,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_11_2_1,SWC_11_2_1,Soil water content,%,soil moisture,NA,11,2,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_11_3_1,SWC_11_3_1,Soil water content,%,soil moisture,NA,11,3,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_11_4_1,SWC_11_4_1,Soil water content,%,soil moisture,NA,11,4,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,site,site,site,NA,site,NA,NA,NA,NA,Campbell,CS-101,#N/A,#N/A,100,era5,site,site,NA,site,site,NA
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,Timestamp,Timestamp,timestamp,NA,time,%d/%m/%Y %H:%M,NA,NA,NA,Campbell,CS-101,#N/A,#N/A,NA,NA,time,time,NA,TIMESTAMP,timestamp,NA
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,Rain,Rain,Precipitation,mm,precipitation,NA,1,1,1,Campbell,CS-101,0,50,100,era5,tp,tp,mm,P,Precipitation,mm
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,LWS,LWS,Leaf Wetness,dimensionless,arbitrary,NA,1,1,1,Campbell,CS-101,-99999,99999,100,era5,rh,rh,1,LWS,Leaf Wetness,dimensionless
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,AirT,AirT,Air temperature,degree_C,temperature,NA,1,1,1,Campbell,CS-101,-40,50,100,era5,t2m,t2m,degree_C,TA,Air temperature,degree_C
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,RH,RH,Relative humidity,percent,humidity,NA,1,1,1,Campbell,CS-101,30,120,100,era5,rh,rh,percent,RH,Relative humidity,percent
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,PAR,PAR,Photosynthetic photon flux density incoming,micromol / m^2 / s,energy flux,NA,1,1,1,Campbell,CS-101,0,2200,100,era5,ssrd,ssrd,micromol / m^2 / s,PPFD_IN,Photosynthetic photon flux density incoming,micromol / m^2 / s
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,Total_solar,Total_solar,Shortwave incoming radiation,W / m^2,energy flux,NA,1,1,1,Campbell,CS-101,0,1200,100,era5,ssrd,ssrd,W / m^2,SW_IN,Shortwave incoming radiation,W / m^2
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,Net_rad,Net_rad,Net radiation,W / m^2,energy flux,NA,1,1,1,Campbell,CS-101,-500,1200,100,era5,rn,rn,W / m^2,RN,Net radiation,W / m^2
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,WS,WS,Wind speed,m / s,wind speed,NA,1,1,1,Campbell,CS-101,0,30,100,era5,ws,ws,m / s,WS,Wind speed,m / s
